filename,label,prob_fake
00011.jpg,real_net,0.4696
00042.jpg,real_net,0.4762
00073.jpg,real_net,0.4654
00092.jpg,real_net,0.4533
00202.jpg,real_net,0.4623
00328.jpg,real_net,0.4476
00371.jpg,real_net,0.4756
00407.jpg,real_net,0.4663
00488.jpg,real_net,0.4613
00500.jpg,real_net,0.4647
00584.jpg,real_net,0.4637
00655.jpg,real_net,0.4859
00700.jpg,real_net,0.4681
00738.jpg,real_net,0.4713
00766.jpg,real_net,0.4668
00810.jpg,real_net,0.4674
00811.jpg,real_net,0.4644
00828.jpg,real_net,0.4730
00TN6MYLOE.jpg,fake,0.4754
01HUIAWIOM.jpg,fake,0.4607
02P5FJ8I1D.jpg,fake,0.4730
0AIFZB4IE6.jpg,fake,0.4601
0B925CPFSK.jpg,fake,0.4697
0BS5GRC7YP.jpg,fake,0.4760
0BZOEP0EQ4.jpg,fake,0.4588
0DXBAMP4TE.jpg,fake,0.4774
0E6C4CP8X0.jpg,fake,0.4664
0HSKZ89627.jpg,fake,0.4573
0JPZKGZDQK.jpg,fake,0.4700
0KT98O0HOS.jpg,fake,0.4872
0KYFZGOY26.jpg,fake,0.4617
0LM79N6W8B.jpg,fake,0.4696
0M182T83K2.jpg,fake,0.4669
0M2QNY7J6Q.jpg,fake,0.4823
0MX72QMVFT.jpg,fake,0.4762
0NZVBZ17MN.jpg,fake,0.4800
0PH3QLS8XO.jpg,fake,0.4777
0Q0S6UMK25.jpg,fake,0.4409
0Q78XPW89C.jpg,fake,0.4777
0QPXAZEY3U.jpg,fake,0.4747
0QQ9I88W13.jpg,fake,0.4723
0R7QY7MIHF.jpg,fake,0.4693
0S626C68TC.jpg,fake,0.4624
0TJX811FP4.jpg,fake,0.4657
0TKVZVUQRH.jpg,fake,0.4740
0UHN1BZZ9B.jpg,fake,0.4761
0VQ7FFO5H6.jpg,fake,0.4802
0WJ7J3TE3R.jpg,fake,0.4776
0WO53Z9WD6.jpg,fake,0.4708
0X1XXD9KT8.jpg,fake,0.4675
0X8NHE29YW.jpg,fake,0.4770
0XZKPRKBFW.jpg,fake,0.4653
0YJG9QBYQZ.jpg,fake,0.4579
0ZBVK6CPXQ.jpg,fake,0.4566
0ZDLJ4V0MO.jpg,fake,0.4636
0ZE2Z2SWFG.jpg,fake,0.4699
1AAUUDKQCZ.jpg,fake,0.4562
1AS5B6OS9I.jpg,fake,0.4773
1AUWG7MBSU.jpg,fake,0.4808
1D34V9HIOQ.jpg,fake,0.4743
1DS7DCO11X.jpg,fake,0.4621
1DSWRV3Y1T.jpg,fake,0.4552
1EBLEY1SNO.jpg,fake,0.4654
1ED43P45ZN.jpg,fake,0.4746
1ERG2MMKJL.jpg,fake,0.4770
1IB5RNN6VN.jpg,fake,0.4760
1IKDD8WRGZ.jpg,fake,0.4640
1JFEON2M1O.jpg,fake,0.4721
1JX8KWGZAP.jpg,fake,0.4683
1K97Y0YQ64.jpg,fake,0.4702
1NB96O4O6C.jpg,fake,0.4779
1NPH9Z2ETN.jpg,fake,0.4709
1PACL3R1PT.jpg,fake,0.4898
1RTR12VZAW.jpg,fake,0.4666
1TD4QDEGF0.jpg,fake,0.4669
1UD1AIGDPE.jpg,fake,0.4751
1USM9N17CA.jpg,fake,0.4805
1VPXL6HURE.jpg,fake,0.4571
1VRSCM1PIL.jpg,fake,0.4726
1W81B4KT9Y.jpg,fake,0.4595
1WOL23E95G.jpg,fake,0.4712
1XC0MTLX3I.jpg,fake,0.4723
1XCPUUXRI2.jpg,fake,0.4629
1XN1DHIXWJ.jpg,fake,0.4740
1XVS78YYM8.jpg,fake,0.4663
1Y0XLSKB50.jpg,fake,0.4696
1Y8FL1BC4U.jpg,fake,0.4711
1ZSU92OAB2.jpg,fake,0.4773
2BA62TT0TO.jpg,fake,0.4778
2CFM7X9TDE.jpg,fake,0.4626
2CQE1956CG.jpg,fake,0.4658
2D3KAX2H0K.jpg,fake,0.4759
2D3TH1I9JX.jpg,fake,0.4758
2DG8I6HS6R.jpg,fake,0.4676
2GMNDUA2N6.jpg,fake,0.4681
2GZK9EFXFN.jpg,fake,0.4721
2HXHHQA7ML.jpg,fake,0.4742
2I44AE50IR.jpg,fake,0.4621
2JECXS3T39.jpg,fake,0.4691
2KTBX8E409.jpg,fake,0.4569
2M8KM2C0VZ.jpg,fake,0.4693
2O6C0UY6BB.jpg,fake,0.4840
2OQ8DA9MU3.jpg,fake,0.4763
2OZ0XFJHK1.jpg,fake,0.4727
2QTKQJQ8W3.jpg,fake,0.4624
